"","c.Inf..33.8716306708252..33.7665809148426..33.6841572569265.."
"9608",6.56906303288401
"9609",6.56790113734033
"9610",6.56294337298963
"9611",6.56252267546364
"9612",6.55991483550434
"9613",6.55969397133262
"9614",6.55931629113291
"9615",6.55901787673871
"9616",6.55774623676429
"9617",6.55723130559826
"9618",6.55686688196112
"9619",6.5546698591663
"9620",6.55411711877727
"9621",6.55283410645734
"9622",6.55013162692531
"9623",6.54940209178013
"9624",6.5493205149504
"9625",6.54879695192256
"9626",6.54828594318792
"9627",6.54784118861163
"9628",6.54305262073548
"9629",6.54186450334183
"9630",6.53853241655295
"9631",6.53836586998223
"9632",6.53604522058613
"9633",6.5343775794046
"9634",6.53142589941786
"9635",6.5292316688018
"9636",6.52597903124681
"9637",6.52468863223929
"9638",6.52222045417197
"9639",6.52113467040887
"9640",6.51992441391307
"9641",6.51941498604352
"9642",6.51938179350576
"9643",6.51934932774169
"9644",6.51778133818916
"9645",6.51742296398216
"9646",6.5169921279506
"9647",6.51605242442996
"9648",6.51581471111827
"9649",6.5156611296433
"9650",6.51488890887477
"9651",6.51345573650504
"9652",6.51266802977298
"9653",6.5122264672865
"9654",6.51139360394826
"9655",6.51114022565681
"9656",6.50898379739901
"9657",6.50881632961313
"9658",6.50868928665679
"9659",6.50816773606587
"9660",6.50589056924832
"9661",6.50510297835621
"9662",6.50184078606686
"9663",6.49945474297816
"9664",6.49667219905503
"9665",6.49614877304998
"9666",6.49410744021457
"9667",6.49319953272555
"9668",6.48871747392163
"9669",6.48587212146669
"9670",6.48458600672466
"9671",6.48397597588266
"9672",6.48263956220998
"9673",6.4823715763381
"9674",6.48181555066745
"9675",6.48038940868156
"9676",6.48038635303241
"9677",6.48031647872063
"9678",6.48020506268368
"9679",6.47957363044931
"9680",6.4782488747191
"9681",6.47234450471672
"9682",6.4708145621902
"9683",6.46354317428876
"9684",6.46326626697688
"9685",6.46186866051963
"9686",6.46091631545762
"9687",6.45587235488479
"9688",6.4551463306608
"9689",6.45471229683244
"9690",6.45039312637507
"9691",6.44863956430273
"9692",6.4463183397963
"9693",6.44579368391507
"9694",6.4441684217338
"9695",6.44303438828045
"9696",6.44014656719006
"9697",6.43836856435901
"9698",6.43753719967177
"9699",6.43735375848047
"9700",6.43609948673534
"9701",6.4354162602688
"9702",6.43159088215937
"9703",6.43145086779919
"9704",6.43122311259104
"9705",6.43061262716221
"9706",6.42893074324233
"9707",6.42887859032662
"9708",6.42814206046838
"9709",6.42719190347765
"9710",6.42406539152222
"9711",6.42290003705321
"9712",6.42261282852223
"9713",6.42205233369056
"9714",6.42161337427942
"9715",6.41994858160515
"9716",6.41950309887046
"9717",6.41883229459736
"9718",6.41812994199048
"9719",6.41560388574312
"9720",6.41404662996023
"9721",6.41214782871253
"9722",6.41060884136422
"9723",6.40818111470871
"9724",6.40813709460568
"9725",6.40746920886406
"9726",6.40743005863022
"9727",6.40736886233658
"9728",6.40608281934581
"9729",6.40366020121325
"9730",6.40151958461532
"9731",6.39765641768612
"9732",6.39638324692441
"9733",6.39585575914602
"9734",6.39263013693371
"9735",6.3902363798849
"9736",6.3890304673264
"9737",6.38890304368726
"9738",6.38747602624174
"9739",6.38586906819299
"9740",6.38432878375625
"9741",6.38386384217787
"9742",6.38109335768079
"9743",6.3803970953068
"9744",6.38010287381954
"9745",6.37981705382102
"9746",6.37559388620036
"9747",6.37007866437355
"9748",6.3679866585168
"9749",6.36737275210126
"9750",6.36595229989549
"9751",6.36513211255203
"9752",6.3645284757545
"9753",6.36443979378619
"9754",6.36035184126298
"9755",6.35987615059261
"9756",6.35941744339194
"9757",6.35840714442498
"9758",6.35537502483639
"9759",6.35344813596329
"9760",6.35260991968849
"9761",6.35213188997882
"9762",6.34952115053176
"9763",6.34729314956047
"9764",6.34608548353467
"9765",6.34479709869181
"9766",6.34426646449843
"9767",6.3431428157821
"9768",6.34062504327316
"9769",6.33811275095654
"9770",6.33678351379236
"9771",6.33581588736023
"9772",6.33427625380274
"9773",6.33406342092175
"9774",6.33377705242157
"9775",6.33313548123583
"9776",6.3327602340428
"9777",6.33236288129989
"9778",6.32804020846527
"9779",6.32592572836812
"9780",6.32537652844061
"9781",6.323520520776
"9782",6.32231888761106
"9783",6.31993396497179
"9784",6.31877142671373
"9785",6.31804759789564
"9786",6.31621135511597
"9787",6.31617151902429
"9788",6.31472026556489
"9789",6.31468329866818
"9790",6.31446746669841
"9791",6.31277114709416
"9792",6.31155590804801
"9793",6.31032211486074
"9794",6.30537604196332
"9795",6.30525144988872
"9796",6.30469415542948
"9797",6.30433371543713
"9798",6.30367293678765
"9799",6.30073358809311
"9800",6.29988516080549
"9801",6.29315024288717
"9802",6.29076550888644
"9803",6.2883864319272
"9804",6.2850949199044
"9805",6.28461533424773
"9806",6.28296567152277
"9807",6.28253150610138
"9808",6.2815040355119
"9809",6.27954612547602
"9810",6.27803689446027
"9811",6.27762361774546
"9812",6.27725565827166
"9813",6.27600526444143
"9814",6.2742260764074
"9815",6.27333943757468
"9816",6.2726907392717
"9817",6.27169675123908
"9818",6.26943991866261
"9819",6.26610898914075
"9820",6.26357570270666
"9821",6.26296088387246
"9822",6.26175585411557
"9823",6.26168270669418
"9824",6.25687330433606
"9825",6.25591989368685
"9826",6.2558969213976
"9827",6.25423497067065
"9828",6.25299059035729
"9829",6.25187239230369
"9830",6.25020149950288
"9831",6.24963331799512
"9832",6.24942825331359
"9833",6.2493708830076
"9834",6.24859006017
"9835",6.24669146337538
"9836",6.24597231999411
"9837",6.24519597596199
"9838",6.24230269600177
"9839",6.22812656954299
"9840",6.22784214416822
"9841",6.22773332314293
"9842",6.2273728601703
"9843",6.22488035443661
"9844",6.2240633981204
"9845",6.22352973916344
"9846",6.22055210488521
"9847",6.21967990206678
"9848",6.21713250197931
"9849",6.21647289937068
"9850",6.21487127399602
"9851",6.21354988515186
"9852",6.2123367177372
"9853",6.21200126690475
"9854",6.21041970519126
"9855",6.20996927188904
"9856",6.20986952226851
"9857",6.20954933746808
"9858",6.20878765459205
"9859",6.20732605834955
"9860",6.20353039840895
"9861",6.20312306739915
"9862",6.20111918092643
"9863",6.19830114857144
"9864",6.19766308337791
"9865",6.19309488779637
"9866",6.19159354099113
"9867",6.1908129198769
"9868",6.18860003349472
"9869",6.18845829181829
"9870",6.18640164335272
"9871",6.1849723606852
"9872",6.18412520687684
"9873",6.18350695280365
"9874",6.18253828456888
"9875",6.18017834520977
"9876",6.17849066381338
"9877",6.1784634273285
"9878",6.16993644717412
"9879",6.16752216105
"9880",6.16599897085423
"9881",6.16180395768812
"9882",6.15811009699822
"9883",6.1566589526642
"9884",6.15316072921165
"9885",6.1512507845886
"9886",6.15065440833846
"9887",6.15051896018162
"9888",6.1490189478681
"9889",6.14841062628451
"9890",6.14833997353581
"9891",6.14580169071254
"9892",6.14513997240253
"9893",6.14375157492878
"9894",6.14262246601043
"9895",6.1399183837266
"9896",6.13949148884821
"9897",6.13936220649083
"9898",6.13644136179769
"9899",6.13528983968165
"9900",6.1336095643827
"9901",6.13355798565502
"9902",6.13340660045974
"9903",6.13077563879369
"9904",6.12969419831728
"9905",6.12960170642277
"9906",6.12905610459608
"9907",6.12620027482439
"9908",6.12508466825802
"9909",6.12066281912984
"9910",6.11887646025
"9911",6.11671472310851
"9912",6.11617728031792
"9913",6.11415848628275
"9914",6.11085011408792
"9915",6.10942986733308
"9916",6.10721490902794
"9917",6.10646174325428
"9918",6.10642314260787
"9919",6.10540797535759
"9920",6.10496208283822
"9921",6.10470197457894
"9922",6.10288721799167
"9923",6.10084461490787
"9924",6.09624221663836
"9925",6.09183309010021
"9926",6.08907261955937
"9927",6.0873775442105
"9928",6.0816183826681
"9929",6.08066678850703
"9930",6.07863605855341
"9931",6.07630596772308
"9932",6.07576692310162
"9933",6.07464712644631
"9934",6.07292576212556
"9935",6.07238357406082
"9936",6.06959885507973
"9937",6.06909398043583
"9938",6.06450760908897
"9939",6.06432387962388
"9940",6.06338430234737
"9941",6.05970648031303
"9942",6.05794942951033
"9943",6.05246538788989
"9944",6.0493514015205
"9945",6.04293470407949
"9946",6.04171812562912
"9947",6.04102833528408
"9948",6.03960578117719
"9949",6.03742355574743
"9950",6.03181779165298
"9951",6.02872171833715
"9952",6.02795658245079
"9953",6.02624412683881
"9954",6.02536950560591
"9955",6.02496474248905
"9956",6.02346757520496
"9957",6.02144841544142
"9958",6.02122804800035
"9959",6.0206751095457
"9960",6.01990106840155
"9961",6.01392122285258
"9962",6.0123082563081
"9963",6.01102057390151
"9964",6.00968252578567
"9965",6.00963385582229
"9966",6.00827357924025
"9967",6.0068768084567
"9968",6.00677701041968
"9969",6.00553446321576
"9970",6.00339411493344
"9971",6.00032466634776
"9972",5.99957801148934
"9973",5.99506613570106
"9974",5.9924894123101
"9975",5.99248440901065
"9976",5.99198272404834
"9977",5.99097776774599
"9978",5.98530415035492
"9979",5.98324540421935
"9980",5.98174684910719
"9981",5.98046839218818
"9982",5.98039577672363
"9983",5.97929481861729
"9984",5.97843075077127
"9985",5.97836925872699
"9986",5.97737594373552
"9987",5.97531821914749
"9988",5.97495101633038
"9989",5.97426693994164
"9990",5.97283540530321
"9991",5.97030689298221
"9992",5.96698295296957
"9993",5.96265046365894
"9994",5.9613887340234
"9995",5.96031708316913
"9996",5.9599552192118
"9997",5.95877557473897
"9998",5.9581635759329
"9999",5.9562513979662
"10000",5.95518306678064
"10001",5.95478882158351
"10002",5.95418971672689
"10003",5.95250435686338
"10004",5.95192735041556
"10005",5.9516019205978
"10006",5.94766890654503
"10007",5.94752283722566
"10008",5.94135982974886
"10009",5.94118586661286
"10010",5.94111314546694
"10011",5.93863126018449
"10012",5.93745646089239
"10013",5.93507759012298
"10014",5.93161386824872
"10015",5.92448346669278
"10016",5.9240094605408
"10017",5.92400096190279
"10018",5.92244895206262
"10019",5.92173661184432
"10020",5.92168331639349
"10021",5.92153616302069
"10022",5.92022846659683
"10023",5.91862178241422
"10024",5.91640496066454
"10025",5.91615712253899
"10026",5.91488469634291
"10027",5.91418091842899
"10028",5.91318894999353
"10029",5.91201372131159
"10030",5.91146972392363
"10031",5.90913149113429
"10032",5.90864253104165
"10033",5.90451972074045
"10034",5.90445154283711
"10035",5.90425545759806
"10036",5.89917230698343
"10037",5.89636802283902
"10038",5.8921228401721
"10039",5.88872692512005
"10040",5.88639067882712
"10041",5.88262793517673
"10042",5.88250056880942
"10043",5.88167937637852
"10044",5.88150003909534
"10045",5.88065136780338
"10046",5.87971592902498
"10047",5.87369425783188
"10048",5.87303086536887
"10049",5.87254503261677
"10050",5.87152166234425
"10051",5.87027821498693
"10052",5.86841484577068
"10053",5.86644253370864
"10054",5.86583335775087
"10055",5.86547776668001
"10056",5.86483953728769
"10057",5.86389582626888
"10058",5.8592786873148
"10059",5.85915631347609
"10060",5.85834897391497
"10061",5.85821859327306
"10062",5.85606418676742
"10063",5.85505870587002
"10064",5.85315419014043
"10065",5.85293758368875
"10066",5.85004443247677
"10067",5.85003616087217
"10068",5.85003348450784
"10069",5.84881635125934
"10070",5.84853459140787
"10071",5.84355188410606
"10072",5.84281023007339
"10073",5.84230890418553
"10074",5.84158649384529
"10075",5.84098580141722
"10076",5.83920180898192
"10077",5.83767453244473
"10078",5.83660269510671
"10079",5.83324323440462
"10080",5.83267144112953
"10081",5.83229413748842
"10082",5.83168686870018
"10083",5.83119521907804
"10084",5.83013596089531
"10085",5.82602206152401
"10086",5.82180488469111
"10087",5.82100005592819
"10088",5.82041290372307
"10089",5.81904886676714
"10090",5.81877059754751
"10091",5.81611019839314
"10092",5.81511928415613
"10093",5.81477019878452
"10094",5.81312945067068
"10095",5.81170315763549
"10096",5.80964983472195
"10097",5.80912485123016
"10098",5.80830063857309
"10099",5.80817405224127
"10100",5.80720256479857
"10101",5.80592500837223
"10102",5.80451924906874
"10103",5.80297030263807
"10104",5.80265731790204
"10105",5.80161600292998
"10106",5.80157001372835
"10107",5.79958810385632
"10108",5.79928542562134
"10109",5.79854648058098
"10110",5.79404918133656
"10111",5.79356722459214
"10112",5.79324354310114
"10113",5.7924956388131
"10114",5.79222982343636
"10115",5.79183267575533
"10116",5.78600967683975
"10117",5.78453151734833
"10118",5.78077528603032
"10119",5.77887783151775
"10120",5.77838381663736
"10121",5.7778116337855
"10122",5.77548095918798
"10123",5.77539827835996
"10124",5.77522183431765
"10125",5.77307893146149
"10126",5.77207367225626
"10127",5.77067017224878
"10128",5.76590373478922
"10129",5.76560414288794
"10130",5.76530183543622
"10131",5.76469385505964
"10132",5.76075250082633
"10133",5.76067445148319
"10134",5.75888371095048
"10135",5.75612241097294
"10136",5.75594877859331
"10137",5.75501843867716
"10138",5.75230038511566
"10139",5.75095179223102
"10140",5.74728147567992
"10141",5.74717497922633
"10142",5.74632958127907
"10143",5.74447524905589
"10144",5.74302090269205
"10145",5.74261951060599
"10146",5.74126479658076
"10147",5.74073238369318
"10148",5.73410534402953
"10149",5.73259752762624
"10150",5.73257600776334
"10151",5.73102861847908
"10152",5.73040892082731
"10153",5.72959591576257
"10154",5.72361903908807
"10155",5.72207158525726
"10156",5.7180329067599
"10157",5.71738571340634
"10158",5.71443424533325
"10159",5.71081300075682
"10160",5.70984034765712
"10161",5.70653547884159
"10162",5.705596845989
"10163",5.70521094950797
"10164",5.70422226856756
"10165",5.70259753572754
"10166",5.70245287297435
"10167",5.70145996089466
"10168",5.69675140862381
"10169",5.69328934183066
"10170",5.69188638816932
"10171",5.69184488554515
"10172",5.69008993847349
"10173",5.69004166764248
"10174",5.68886920917329
"10175",5.68647070504814
"10176",5.68380833459724
"10177",5.68172001480539
"10178",5.67363454132224
"10179",5.67351350162214
"10180",5.67308094393447
"10181",5.66995434163182
"10182",5.66932124111948
"10183",5.66850667332452
"10184",5.66685537632061
"10185",5.65973317966406
"10186",5.6578319241333
"10187",5.6568497497379
"10188",5.65575959281932
"10189",5.65251170587389
"10190",5.65213919310349
"10191",5.65161413658322
"10192",5.6511972660769
"10193",5.65057422377999
"10194",5.64937321006757
"10195",5.64461448266895
"10196",5.64460193717343
"10197",5.644004017308
"10198",5.64174978631758
"10199",5.64085225713507
"10200",5.63841527401659
"10201",5.63802649190338
"10202",5.63777771531781
"10203",5.636943091966
"10204",5.63683026825685
"10205",5.63633058134064
"10206",5.63560184155625
"10207",5.63403758968699
"10208",5.62914180398526
"10209",5.62829784245103
"10210",5.6271769881989
"10211",5.62540434454499
"10212",5.62531120486707
"10213",5.62315540335279
"10214",5.62113747086311
"10215",5.61891814657419
"10216",5.61842841125777
"10217",5.61829114530341
"10218",5.61744844167188
"10219",5.61495161187956
"10220",5.61427647894778
"10221",5.61089634162527
"10222",5.60969701242102
"10223",5.60913367898838
"10224",5.60843985993648
"10225",5.60643888145959
"10226",5.60628710189043
"10227",5.60478872605345
"10228",5.60315433683772
"10229",5.60208090004
"10230",5.60160107148309
"10231",5.59980927561142
"10232",5.59939281307124
"10233",5.59814040350496
"10234",5.5951365363872
"10235",5.59425361134803
"10236",5.59251203997584
"10237",5.59157366022043
"10238",5.58978249598102
"10239",5.58933558868068
"10240",5.58770622071038
"10241",5.58616440639823
"10242",5.58151499903663
"10243",5.57813674645722
"10244",5.57790809119726
"10245",5.57290222517195
"10246",5.57016888768987
"10247",5.56970616650503
"10248",5.56839289729542
"10249",5.56752429297057
"10250",5.56741104791963
"10251",5.56721552710388
"10252",5.56720418496262
"10253",5.56680392230936
"10254",5.56306178601105
"10255",5.56300817142331
"10256",5.56296801007255
"10257",5.56225427824673
"10258",5.56175349319269
"10259",5.55902231686732
"10260",5.55856400515157
"10261",5.55805592448307
"10262",5.55748860471657
"10263",5.55560823221022
"10264",5.55279023314096
"10265",5.551494677055
"10266",5.54913936891493
"10267",5.5482184528355
"10268",5.54813869789327
"10269",5.54756322459153
"10270",5.54698050759588
"10271",5.54652102797869
"10272",5.54601207671061
"10273",5.54524479160023
"10274",5.5359731761061
"10275",5.53318281879579
"10276",5.52985027089045
"10277",5.52522690809729
"10278",5.52414555436363
"10279",5.52343719563092
"10280",5.52327719534884
"10281",5.5215319902014
"10282",5.52017325191927
"10283",5.51938593838799
"10284",5.51903154039654
"10285",5.5162432385212
"10286",5.51524717081401
"10287",5.51109322900292
"10288",5.50577663333721
"10289",5.50512663133052
"10290",5.50258366810675
"10291",5.50168094408306
"10292",5.50098439466149
"10293",5.49774628985262
"10294",5.49250812138272
"10295",5.48971540545138
"10296",5.48926517729723
"10297",5.48733871436218
"10298",5.48568473342728
"10299",5.4836210270489
"10300",5.48329573210248
"10301",5.48217837444342
"10302",5.48173960372562
"10303",5.47836360322195
"10304",5.47776842409992
"10305",5.47483927716356
"10306",5.47208289078544
"10307",5.4703114436838
"10308",5.46964141690404
"10309",5.46934700085078
"10310",5.46417157093128
"10311",5.46002465501461
"10312",5.45946131520906
"10313",5.45675109394846
"10314",5.45477757053962
"10315",5.45420287174954
"10316",5.45009581909963
"10317",5.44768655670723
"10318",5.44703452673349
"10319",5.44669090866161
"10320",5.44635698209809
"10321",5.44629589876203
"10322",5.44625784878682
"10323",5.44528616219082
"10324",5.44394780418106
"10325",5.43897262764571
"10326",5.43829013500306
"10327",5.43779508688356
"10328",5.43752269601657
"10329",5.43434472895978
"10330",5.43226328907085
"10331",5.4321206385496
"10332",5.43033761321685
"10333",5.42709162429971
"10334",5.42530824499455
"10335",5.42252425776454
"10336",5.41980279272375
"10337",5.41409075763086
"10338",5.41227210088155
"10339",5.41049260663465
"10340",5.4099159134081
"10341",5.40707206345574
"10342",5.40495126788147
"10343",5.40491509169005
"10344",5.40400257935524
"10345",5.40267766252317
"10346",5.39982730191756
"10347",5.39968663204087
"10348",5.3996495077418
"10349",5.39877134704032
"10350",5.39846136505314
"10351",5.39778416578665
"10352",5.39697075067888
"10353",5.39432881523539
"10354",5.39385473806107
"10355",5.39376961025258
"10356",5.3889201275536
"10357",5.38701027425206
"10358",5.38523691463929
"10359",5.38440658402341
"10360",5.38316686899882
"10361",5.382997758707
"10362",5.38285228916328
"10363",5.38083956564416
"10364",5.38079465588599
"10365",5.38000535971314
"10366",5.37968705851787
"10367",5.37943226539187
"10368",5.3784318959349
"10369",5.37589113174192
"10370",5.37519029580318
"10371",5.37422976942612
"10372",5.37197920812342
"10373",5.37051053551006
"10374",5.36875197559874
"10375",5.36822511982154
"10376",5.36779573384026
"10377",5.36649026587311
"10378",5.36541722244095
"10379",5.36379856992486
"10380",5.36325488640789
"10381",5.36256646883236
"10382",5.35876878334018
"10383",5.35866984302925
"10384",5.35575995099079
"10385",5.35401436083672
"10386",5.35349022785657
"10387",5.35138954754261
"10388",5.34925480021777
"10389",5.34620520405362
"10390",5.34555033087395
"10391",5.34533697988798
"10392",5.34515631949567
"10393",5.34062632534073
"10394",5.33955327046291
"10395",5.33560351585891
"10396",5.33539497277811
"10397",5.33538816105773
"10398",5.33400798887662
"10399",5.33362068984853
"10400",5.33180511172786
"10401",5.33053316137507
"10402",5.32523721287639
"10403",5.32490436285944
"10404",5.32339120999815
"10405",5.31987158191458
"10406",5.31899983606141
"10407",5.31844122106062
"10408",5.31842021164268
"10409",5.31541034401786
"10410",5.31277933177484
"10411",5.31239101392255
"10412",5.3106838809503
"10413",5.31010847602583
"10414",5.30971826090866
"10415",5.30895185459595
"10416",5.30725680251392
"10417",5.30618402702926
"10418",5.30508427204953
"10419",5.30386199139766
"10420",5.30304089155084
"10421",5.29997259361653
"10422",5.29611441041978
"10423",5.29163103151698
"10424",5.29102433458697
"10425",5.29001859233959
"10426",5.28839787585082
"10427",5.2882792765377
"10428",5.28620160636349
"10429",5.28397010739487
"10430",5.28264994647268
"10431",5.27986224550649
"10432",5.27654542351659
"10433",5.27407565922107
"10434",5.27194499225748
"10435",5.27135184386858
"10436",5.26950724989431
"10437",5.26950045853479
"10438",5.26781683545775
"10439",5.26452046300219
"10440",5.25859430284094
"10441",5.25466033668344
"10442",5.25449498472752
"10443",5.25413993135002
"10444",5.2529898470097
"10445",5.25214177103195
"10446",5.2520622885229
"10447",5.25175308153505
"10448",5.24748187640898
"10449",5.24678657474793
"10450",5.24203055061581
"10451",5.24135905054117
"10452",5.24012936316693
"10453",5.24011239896334
"10454",5.23801302353076
"10455",5.23751200690857
"10456",5.23683372268288
"10457",5.23233015413975
"10458",5.23206227299917
"10459",5.23193127170999
"10460",5.23153495090045
"10461",5.22992624664273
"10462",5.22967999779556
"10463",5.22843016031565
"10464",5.22612804244128
"10465",5.22424917530079
"10466",5.22403191718494
"10467",5.22214814076764
"10468",5.22162228114394
"10469",5.22061019653882
"10470",5.21947586544045
"10471",5.21905679131069
"10472",5.21223179739288
"10473",5.21043816440664
"10474",5.20690812738365
"10475",5.20574951031614
"10476",5.20489693443316
"10477",5.20426758684515
"10478",5.20329004990526
"10479",5.20309296098165
"10480",5.20056150478625
"10481",5.19910643458105
"10482",5.19863223801918
"10483",5.19860170779055
"10484",5.19732482519304
"10485",5.19623514882437
"10486",5.19511418867653
"10487",5.1929326050825
"10488",5.19082757990923
"10489",5.19012184519041
"10490",5.18763739940479
"10491",5.18408135338074
"10492",5.18355078517701
"10493",5.18246253520145
"10494",5.18157272634889
"10495",5.18114095898999
"10496",5.18109669012659
"10497",5.18076719762106
"10498",5.1806849876091
"10499",5.18057040703048
"10500",5.17875355729108
"10501",5.17451808504442
"10502",5.17078051957661
"10503",5.16980954449361
"10504",5.16972613879241
"10505",5.16865225305968
"10506",5.167119271998
"10507",5.16632121785029
"10508",5.16497625250061
"10509",5.16486364532557
"10510",5.16483658743742
"10511",5.16433527053829
"10512",5.16164436404793
"10513",5.15870812609643
"10514",5.15668184571354
"10515",5.15640613415544
"10516",5.15574940113015
"10517",5.15499759889203
"10518",5.15470891570089
"10519",5.15461956198332
"10520",5.15413733174442
"10521",5.1527881948975
"10522",5.14919480687737
"10523",5.14904819837433
"10524",5.14810174038647
"10525",5.14804370936088
"10526",5.14710132458171
"10527",5.14647668650863
"10528",5.14357620687299
"10529",5.14289430491992
"10530",5.1414382801907
"10531",5.13950675257384
"10532",5.13483819433171
"10533",5.1343661134183
"10534",5.13157028908302
"10535",5.13140713639197
"10536",5.1306688387677
"10537",5.1297340419626
"10538",5.12847383226784
"10539",5.12708872831247
"10540",5.12335085710934
"10541",5.12274025908269
"10542",5.1204763874224
"10543",5.11973856151575
"10544",5.1197155868626
"10545",5.11965407359273
"10546",5.11856020777121
"10547",5.116593351247
"10548",5.11495817312438
"10549",5.11393597815722
"10550",5.11345864115052
"10551",5.11153406667735
"10552",5.1107737622829
"10553",5.11051144744637
"10554",5.10961675975684
"10555",5.10881605876797
"10556",5.10812430437973
"10557",5.10740009638643
"10558",5.10619231224073
"10559",5.10509460949491
"10560",5.10400234773218
"10561",5.1037773013925
"10562",5.10372317808858
"10563",5.10293712506206
"10564",5.10224416316206
"10565",5.10133046158339
"10566",5.09955570703533
"10567",5.09849950005407
"10568",5.09498404064558
"10569",5.09216032919391
"10570",5.08769997107592
"10571",5.0851839248989
"10572",5.07819022385809
"10573",5.07616383412699
"10574",5.07447696076877
"10575",5.07252454904789
"10576",5.071854347954
"10577",5.07066895401805
"10578",5.06897864308453
"10579",5.06775673823042
"10580",5.06726659273279
"10581",5.0652389289791
"10582",5.0617276905976
"10583",5.06150956491599
"10584",5.05896919016068
"10585",5.05599758796328
"10586",5.05425201516212
"10587",5.05410675497626
"10588",5.05407797382795
"10589",5.05315204222597
"10590",5.04873602961756
"10591",5.04794860663399
"10592",5.04578047632758
"10593",5.04401652494069
"10594",5.04319641203695
"10595",5.04152250932225
"10596",5.04058190221518
"10597",5.0371989764365
"10598",5.03304108185811
"10599",5.03258871072805
"10600",5.03071967386609
"10601",5.03018656364507
"10602",5.02964613748548
"10603",5.0272134015789
"10604",5.02575262364753
"10605",5.02564416318311
"10606",5.02504187996214
"10607",5.02423136193727
"10608",5.02052932746711
"10609",5.02032673268382
"10610",5.01815817932737
"10611",5.01707612791308
"10612",5.01601341632341
"10613",5.01580657239348
"10614",5.01526011944823
"10615",5.01212907296962
"10616",5.01208898972175
"10617",5.01145078537042
"10618",5.01134376699634
"10619",5.01034587125901
"10620",5.00993041267915
"10621",5.00952460235812
"10622",5.00760503215101
"10623",5.00524717232565
"10624",5.00462386636252
"10625",5.00329276331572
"10626",5.00016327559608
"10627",4.99941226099155
"10628",4.99814736690892
"10629",4.99732727794216
"10630",4.99577736426777
"10631",4.99494391676646
"10632",4.99384236651964
"10633",4.99359551344812
"10634",4.99029594040278
"10635",4.98978452035529
"10636",4.98958801332548
"10637",4.98943562781983
"10638",4.98806588515073
"10639",4.98733633526934
"10640",4.98500624212135
"10641",4.98360864531859
"10642",4.98351991534927
"10643",4.9819515514052
"10644",4.98025214636649
"10645",4.97983448224474
"10646",4.97768161392023
"10647",4.97674461700564
"10648",4.97533772521795
"10649",4.97525647076056
"10650",4.97454634409705
"10651",4.97274030651454
"10652",4.97216373088549
"10653",4.97199275429711
"10654",4.96900097671225
"10655",4.96419132215073
"10656",4.96234053980299
"10657",4.96233487900578
"10658",4.96080191082624
"10659",4.95820040046575
"10660",4.95766112674041
"10661",4.95702741980819
"10662",4.95507930619227
"10663",4.95323889613475
"10664",4.95230088224866
"10665",4.95203116704139
"10666",4.95032168571929
"10667",4.94880593522922
"10668",4.94725938246816
"10669",4.94712820317827
"10670",4.94690994644513
"10671",4.94623531090039
"10672",4.94488669432098
"10673",4.94325198754487
"10674",4.9427876402621
"10675",4.94113855300682
"10676",4.94070710150593
"10677",4.93899815882285
"10678",4.93896770268438
"10679",4.93597940590853
"10680",4.93429877618707
"10681",4.93350101668773
"10682",4.93319120558711
"10683",4.93144899307527
"10684",4.93128294525561
"10685",4.9303595210438
"10686",4.92957365382144
"10687",4.92911329747016
"10688",4.9286070643984
"10689",4.92623573736787
"10690",4.92607206579981
"10691",4.92548766829939
"10692",4.92240605949296
"10693",4.92153397784081
"10694",4.92151741072935
"10695",4.92077706977031
"10696",4.91970603434161
"10697",4.91825506647749
"10698",4.91530928134646
"10699",4.91510420589002
"10700",4.91510043300513
"10701",4.91442808763275
"10702",4.91363308764278
"10703",4.91325313743724
"10704",4.91077394175609
"10705",4.91063864224054
"10706",4.90956399695523
"10707",4.9084681903801
"10708",4.90830103187725
"10709",4.90797239056211
"10710",4.90430528780353
"10711",4.90268799779782
"10712",4.90265982354766
"10713",4.90225204033413
"10714",4.90175549476675
"10715",4.90126325669764
"10716",4.89984490842679
"10717",4.89953958857723
"10718",4.8995165090808
"10719",4.89473615559281
"10720",4.89217451079116
"10721",4.89081256739629
"10722",4.88986612039168
"10723",4.88294672460604
"10724",4.8813320960395
"10725",4.88100010703181
"10726",4.88032122049139
"10727",4.87602145272623
"10728",4.87596915548165
"10729",4.87350837736346
"10730",4.87261296571776
"10731",4.87211509345953
"10732",4.86958829102804
"10733",4.8673599536418
"10734",4.86565033907209
"10735",4.86378756322141
"10736",4.86194611015858
"10737",4.86023169258616
"10738",4.85963974643292
"10739",4.85878217243744
"10740",4.85796516805495
"10741",4.85721792411281
"10742",4.85602172072787
"10743",4.8556156777822
"10744",4.85514771611183
"10745",4.85469127500566
"10746",4.85466503089128
"10747",4.85429059347079
"10748",4.85376041120686
"10749",4.85222241364438
"10750",4.85128795150686
"10751",4.84923710531749
"10752",4.8483968874875
"10753",4.84457913470776
"10754",4.84364444874536
"10755",4.84349128911705
"10756",4.843279834429
"10757",4.84303988331799
"10758",4.84188305612418
"10759",4.84034698176239
"10760",4.83882826610047
"10761",4.83874653445919
"10762",4.83640977323622
"10763",4.8328571660029
"10764",4.83002249417843
"10765",4.82982020657954
"10766",4.82330639582798
"10767",4.82230904863397
"10768",4.82101658828315
"10769",4.82101186460975
"10770",4.81808824782009
"10771",4.81776797197401
"10772",4.81548149287767
